annotation_id,annotation_name,size,linkout,date_download,annotation_description,go_download_link
R-MMU-450294,MAP kinase activation,58,https://reactome.org/PathwayBrowser/#/R-MMU-450294,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-450302,activated TAK1 mediates p38 MAPK activation,23,https://reactome.org/PathwayBrowser/#/R-MMU-450302,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-112409,RAF-independent MAPK1/3 activation,23,https://reactome.org/PathwayBrowser/#/R-MMU-112409,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-2162123,Synthesis of Prostaglandins (PG) and Thromboxanes (TX),12,https://reactome.org/PathwayBrowser/#/R-MMU-2162123,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-400685,Sema4D in semaphorin signaling,15,https://reactome.org/PathwayBrowser/#/R-MMU-400685,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-416550,Sema4D mediated inhibition of cell attachment and migration,8,https://reactome.org/PathwayBrowser/#/R-MMU-416550,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-416572,Sema4D induced cell migration and growth-cone collapse,11,https://reactome.org/PathwayBrowser/#/R-MMU-416572,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-416700,Other semaphorin interactions,14,https://reactome.org/PathwayBrowser/#/R-MMU-416700,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-196836,Vitamin C (ascorbate) metabolism,8,https://reactome.org/PathwayBrowser/#/R-MMU-196836,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8853383,Lysosomal oligosaccharide catabolism,4,https://reactome.org/PathwayBrowser/#/R-MMU-8853383,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9033658,Blood group systems biosynthesis,17,https://reactome.org/PathwayBrowser/#/R-MMU-9033658,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9033807,ABO blood group biosynthesis,3,https://reactome.org/PathwayBrowser/#/R-MMU-9033807,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-174403,Glutathione synthesis and recycling,12,https://reactome.org/PathwayBrowser/#/R-MMU-174403,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8963684,Tyrosine catabolism,5,https://reactome.org/PathwayBrowser/#/R-MMU-8963684,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-193368,Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol,25,https://reactome.org/PathwayBrowser/#/R-MMU-193368,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-193775,Synthesis of bile acids and bile salts via 24-hydroxycholesterol,15,https://reactome.org/PathwayBrowser/#/R-MMU-193775,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-389887,Beta-oxidation of pristanoyl-CoA,9,https://reactome.org/PathwayBrowser/#/R-MMU-389887,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-193807,Synthesis of bile acids and bile salts via 27-hydroxycholesterol,16,https://reactome.org/PathwayBrowser/#/R-MMU-193807,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-211976,Endogenous sterols,27,https://reactome.org/PathwayBrowser/#/R-MMU-211976,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-211994,Sterols are 12-hydroxylated by CYP8B1,2,https://reactome.org/PathwayBrowser/#/R-MMU-211994,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-190242,FGFR1 ligand binding and activation,15,https://reactome.org/PathwayBrowser/#/R-MMU-190242,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-190374,FGFR1c and Klotho ligand binding and activation,3,https://reactome.org/PathwayBrowser/#/R-MMU-190374,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5654219,Phospholipase C-mediated cascade: FGFR1,16,https://reactome.org/PathwayBrowser/#/R-MMU-5654219,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5654687,Downstream signaling of activated FGFR1,31,https://reactome.org/PathwayBrowser/#/R-MMU-5654687,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5654688,SHC-mediated cascade:FGFR1,21,https://reactome.org/PathwayBrowser/#/R-MMU-5654688,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5654689,PI-3K cascade:FGFR1,21,https://reactome.org/PathwayBrowser/#/R-MMU-5654689,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5654693,FRS-mediated FGFR1 signaling,23,https://reactome.org/PathwayBrowser/#/R-MMU-5654693,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-196791,Vitamin D (calciferol) metabolism,8,https://reactome.org/PathwayBrowser/#/R-MMU-196791,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-1638074,Keratan sulfate/keratin metabolism,33,https://reactome.org/PathwayBrowser/#/R-MMU-1638074,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-2022854,Keratan sulfate biosynthesis,27,https://reactome.org/PathwayBrowser/#/R-MMU-2022854,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-2022857,Keratan sulfate degradation,13,https://reactome.org/PathwayBrowser/#/R-MMU-2022857,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-1299316,TWIK-releated acid-sensitive K+ channel (TASK),2,https://reactome.org/PathwayBrowser/#/R-MMU-1299316,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8949215,Mitochondrial calcium ion transport,17,https://reactome.org/PathwayBrowser/#/R-MMU-8949215,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8949664,Processing of SMDT1,16,https://reactome.org/PathwayBrowser/#/R-MMU-8949664,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-171319,Telomere Extension By Telomerase,21,https://reactome.org/PathwayBrowser/#/R-MMU-171319,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-174411,Polymerase switching on the C-strand of the telomere,26,https://reactome.org/PathwayBrowser/#/R-MMU-174411,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-174430,Telomere C-strand synthesis initiation,13,https://reactome.org/PathwayBrowser/#/R-MMU-174430,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-419771,Opsins,8,https://reactome.org/PathwayBrowser/#/R-MMU-419771,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5576890,Phase 3 - rapid repolarisation,8,https://reactome.org/PathwayBrowser/#/R-MMU-5576890,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-447115,Interleukin-12 family signaling,16,https://reactome.org/PathwayBrowser/#/R-MMU-447115,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8984722,Interleukin-35 Signalling,10,https://reactome.org/PathwayBrowser/#/R-MMU-8984722,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9020956,Interleukin-27 signaling,11,https://reactome.org/PathwayBrowser/#/R-MMU-9020956,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5626978,TNFR1-mediated ceramide production,6,https://reactome.org/PathwayBrowser/#/R-MMU-5626978,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-264876,Insulin processing,13,https://reactome.org/PathwayBrowser/#/R-MMU-264876,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-2173796,SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription,26,https://reactome.org/PathwayBrowser/#/R-MMU-2173796,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-68911,G2 Phase,5,https://reactome.org/PathwayBrowser/#/R-MMU-68911,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-69231,Cyclin D associated events in G1,44,https://reactome.org/PathwayBrowser/#/R-MMU-69231,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-69236,G1 Phase,44,https://reactome.org/PathwayBrowser/#/R-MMU-69236,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-176187,Activation of ATR in response to replication stress,37,https://reactome.org/PathwayBrowser/#/R-MMU-176187,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-352230,Amino acid transport across the plasma membrane,32,https://reactome.org/PathwayBrowser/#/R-MMU-352230,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-68616,Assembly of the ORC complex at the origin of replication,9,https://reactome.org/PathwayBrowser/#/R-MMU-68616,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-194306,Neurophilin interactions with VEGF and VEGFR,4,https://reactome.org/PathwayBrowser/#/R-MMU-194306,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-450520,HuR (ELAVL1) binds and stabilizes mRNA,8,https://reactome.org/PathwayBrowser/#/R-MMU-450520,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-389599,Alpha-oxidation of phytanate,6,https://reactome.org/PathwayBrowser/#/R-MMU-389599,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-156584,Cytosolic sulfonation of small molecules,20,https://reactome.org/PathwayBrowser/#/R-MMU-156584,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-202040,G-protein activation,24,https://reactome.org/PathwayBrowser/#/R-MMU-202040,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-6806834,Signaling by MET,70,https://reactome.org/PathwayBrowser/#/R-MMU-6806834,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-6806942,MET Receptor Activation,6,https://reactome.org/PathwayBrowser/#/R-MMU-6806942,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-8852405,Signaling by MST1,5,https://reactome.org/PathwayBrowser/#/R-MMU-8852405,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-3238698,WNT ligand biogenesis and trafficking,25,https://reactome.org/PathwayBrowser/#/R-MMU-3238698,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-6798163,Choline catabolism,6,https://reactome.org/PathwayBrowser/#/R-MMU-6798163,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5682910,LGI-ADAM interactions,14,https://reactome.org/PathwayBrowser/#/R-MMU-5682910,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-190241,FGFR2 ligand binding and activation,19,https://reactome.org/PathwayBrowser/#/R-MMU-190241,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-190370,FGFR1b ligand binding and activation,6,https://reactome.org/PathwayBrowser/#/R-MMU-190370,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-190377,FGFR2b ligand binding and activation,9,https://reactome.org/PathwayBrowser/#/R-MMU-190377,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5654221,Phospholipase C-mediated cascade; FGFR2,18,https://reactome.org/PathwayBrowser/#/R-MMU-5654221,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5654695,PI-3K cascade:FGFR2,23,https://reactome.org/PathwayBrowser/#/R-MMU-5654695,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5654696,Downstream signaling of activated FGFR2,30,https://reactome.org/PathwayBrowser/#/R-MMU-5654696,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5654699,SHC-mediated cascade:FGFR2,23,https://reactome.org/PathwayBrowser/#/R-MMU-5654699,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5654700,FRS-mediated FGFR2 signaling,25,https://reactome.org/PathwayBrowser/#/R-MMU-5654700,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5658623,FGFRL1 modulation of FGFR1 signaling,13,https://reactome.org/PathwayBrowser/#/R-MMU-5658623,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9012852,Signaling by NOTCH3,20,https://reactome.org/PathwayBrowser/#/R-MMU-9012852,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9013507,NOTCH3 Activation and Transmission of Signal to the Nucleus,20,https://reactome.org/PathwayBrowser/#/R-MMU-9013507,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-2187335,The retinoid cycle in cones (daylight vision),6,https://reactome.org/PathwayBrowser/#/R-MMU-2187335,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-2453902,The canonical retinoid cycle in rods (twilight vision),20,https://reactome.org/PathwayBrowser/#/R-MMU-2453902,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-6804757,Regulation of TP53 Degradation,35,https://reactome.org/PathwayBrowser/#/R-MMU-6804757,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-6806003,Regulation of TP53 Expression and Degradation,35,https://reactome.org/PathwayBrowser/#/R-MMU-6806003,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-9670095,Inhibition of DNA recombination at telomere,2,https://reactome.org/PathwayBrowser/#/R-MMU-9670095,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-2559585,Oncogene Induced Senescence,16,https://reactome.org/PathwayBrowser/#/R-MMU-2559585,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-446205,Synthesis of GDP-mannose,3,https://reactome.org/PathwayBrowser/#/R-MMU-446205,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-1307965,betaKlotho-mediated ligand binding,3,https://reactome.org/PathwayBrowser/#/R-MMU-1307965,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-190322,FGFR4 ligand binding and activation,14,https://reactome.org/PathwayBrowser/#/R-MMU-190322,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5654228,Phospholipase C-mediated cascade; FGFR4,15,https://reactome.org/PathwayBrowser/#/R-MMU-5654228,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5654712,FRS-mediated FGFR4 signaling,22,https://reactome.org/PathwayBrowser/#/R-MMU-5654712,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5654716,Downstream signaling of activated FGFR4,27,https://reactome.org/PathwayBrowser/#/R-MMU-5654716,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5654719,SHC-mediated cascade:FGFR4,20,https://reactome.org/PathwayBrowser/#/R-MMU-5654719,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5654720,PI-3K cascade:FGFR4,20,https://reactome.org/PathwayBrowser/#/R-MMU-5654720,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-196299,Beta-catenin phosphorylation cascade,17,https://reactome.org/PathwayBrowser/#/R-MMU-196299,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-4641262,Disassembly of the destruction complex and recruitment of AXIN to the membrane,30,https://reactome.org/PathwayBrowser/#/R-MMU-4641262,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-2160916,Hyaluronan uptake and degradation,12,https://reactome.org/PathwayBrowser/#/R-MMU-2160916,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-2468052,Establishment of Sister Chromatid Cohesion,11,https://reactome.org/PathwayBrowser/#/R-MMU-2468052,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-2470946,Cohesin Loading onto Chromatin,10,https://reactome.org/PathwayBrowser/#/R-MMU-2470946,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-110373,Resolution of AP sites via the multiple-nucleotide patch replacement pathway,25,https://reactome.org/PathwayBrowser/#/R-MMU-110373,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5358508,Mismatch Repair,15,https://reactome.org/PathwayBrowser/#/R-MMU-5358508,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5358565,Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha),14,https://reactome.org/PathwayBrowser/#/R-MMU-5358565,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5358606,Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta),10,https://reactome.org/PathwayBrowser/#/R-MMU-5358606,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-MMU-5651801,PCNA-Dependent Long Patch Base Excision Repair,21,https://reactome.org/PathwayBrowser/#/R-MMU-5651801,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
