annotation_id,annotation_name,annotation_description,size,linkout,date_download,go_download_link
GO:0031934,mating-type region heterochromatin,Heterochromatic regions of the chromosome found at silenced mating-type loci. [GOC:mah],3,http://amigo.geneontology.org/amigo/term/GO:0031934,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0097582,dolichyl-phosphate-mannose-protein mannosyltransferase Pmt1p-Pmt2p dimer complex,"A protein dimer complex that possesses dolichyl-phosphate-mannose-protein mannosyltransferase activity and, in S. cerevisiae, is composed of Pmt1p-Pmt2p. [GOC:jd, PMID:12551906]",8,http://amigo.geneontology.org/amigo/term/GO:0097582,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0097584,dolichyl-phosphate-mannose-protein mannosyltransferase Pmt5p-Pmt2p dimer complex,"A protein dimer complex that possesses dolichyl-phosphate-mannose-protein mannosyltransferase activity and, in S. cerevisiae, is composed of Pmt5p-Pmt2p. [GOC:jd, PMID:12551906]",4,http://amigo.geneontology.org/amigo/term/GO:0097584,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0030014,CCR4-NOT complex,"The Ccr4-Not complex is an eukaryotically conserved deadenylase that can initiate cytoplasmic mRNA decay, and reduce translation by releasing poly(A)-binding protein (Pab1/PABPC1). Ccr4-Not contains seven core subunits, including two poly(A)-specific exonucleases, Ccr4/CNOT6/CNOT6L and Caf1/Pop2/CNOT7/CNOT8. [GOC:sart, PMID:11113136, PMID:11239395, PMID:22785621, PMID:30601114]",5,http://amigo.geneontology.org/amigo/term/GO:0030014,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005946,"alpha,alpha-trehalose-phosphate synthase complex (UDP-forming)","A protein complex that possesses alpha,alpha-trehalose-phosphate synthase (UDP-forming) and trehalose-phosphatase activities, and thus catalyzes two reactions in trehalose biosynthesis. In the complex identified in Saccharomyces, Tps1p has alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity, Tps2p has trehalose 6-phosphate phosphatase activity; Tps3p is a regulatory subunit, and an additional subunit, Tsl1p, may be present. [PMID:9837904]",14,http://amigo.geneontology.org/amigo/term/GO:0005946,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000137,Golgi cis cisterna,The Golgi cisterna closest to the endoplasmic reticulum; the first processing compartment through which proteins pass after export from the ER. [ISBN:0815316194],9,http://amigo.geneontology.org/amigo/term/GO:0000137,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0030126,COPI vesicle coat,"One of two multimeric complexes that forms a membrane vesicle coat. The mammalian COPI subunits are called alpha-, beta-, beta'-, gamma-, delta-, epsilon- and zeta-COP. Vesicles with COPI coats are found associated with Golgi membranes at steady state. [GOC:mah, PMID:11252894]",26,http://amigo.geneontology.org/amigo/term/GO:0030126,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0009331,glycerol-3-phosphate dehydrogenase complex,An enzyme complex that catalyzes the dehydrogenation of sn-glycerol 3-phosphate to form glycerone phosphate. [PMID:7576488],3,http://amigo.geneontology.org/amigo/term/GO:0009331,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0097002,mitochondrial inner boundary membrane,"The portion of the mitochondrial inner membrane that is not invaginated to form cristae. The inner boundary membrane lies parallel to the outer membrane. [GOC:mcc, PMID:16054341, PMID:19019989]",4,http://amigo.geneontology.org/amigo/term/GO:0097002,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1902554,serine/threonine protein kinase complex,"A protein complex which is capable of protein serine/threonine kinase activity. [GOC:bhm, GOC:TermGenie, PMID:18191223]",4,http://amigo.geneontology.org/amigo/term/GO:1902554,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0061499,outer plaque of mitotic spindle pole body,One of three laminate structures that form the mitotic spindle pole body; the outer plaque is in the cytoplasm. [GOC:dph],3,http://amigo.geneontology.org/amigo/term/GO:0061499,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005640,nuclear outer membrane,"The outer, i.e. cytoplasm-facing, lipid bilayer of the nuclear envelope; continuous with the endoplasmic reticulum of the cell and sometimes studded with ribosomes. [ISBN:0198547684]",9,http://amigo.geneontology.org/amigo/term/GO:0005640,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1990871,Vma12-Vma22 assembly complex,"A protein complex that is involved in the assembly of the V-ATPase complex. In the budding yeast Saccharomyces cerevisiae, this complex consists of Vma12p and Vma22p. [GOC:rb, PMID:9660861]",3,http://amigo.geneontology.org/amigo/term/GO:1990871,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0030289,protein phosphatase 4 complex,"A protein serine/threonine phosphatase complex formed by the catalytic subunit of protein phosphatase 4 plus one or more regulatory subunits. [GOC:bhm, PMID:10026142]",14,http://amigo.geneontology.org/amigo/term/GO:0030289,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1990332,Ire1 complex,"A type-I transmembrane protein complex located in the endoplasmic reticulum (ER) consisting of an IRE1-IRE1 dimer, which forms in response to the accumulation of unfolded protein in the ER. The dimeric complex has endoribonuclease (RNase) activity and evokes the unfolded protein response (UPR) by cleaving an intron of a mRNA coding for the transcription factor HAC1 in yeast or XBP1 in mammals; the complex cleaves a single phosphodiester bond in each of two RNA hairpins (with non-specific base paired stems and loops of consensus sequence CNCNNGN, where N is any base) to remove an intervening intron from the target transcript. [GOC:bf, GOC:bhm, PMID:18191223, PMID:25437541]",1,http://amigo.geneontology.org/amigo/term/GO:1990332,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1990604,IRE1-TRAF2-ASK1 complex,"A protein complex of the endoplasmic reticulum membrane that consists of IRE1 (Inositol-requiring enzyme-1), TRAF2 (TNF receptor-associated factor 2) and ASK1 (Apoptosis signal-regulating kinase 1, a MAP3K). [GOC:bf, GOC:PARL, PMID:12050113, PMID:23000344]",1,http://amigo.geneontology.org/amigo/term/GO:1990604,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000506,glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex,"An enzyme complex that catalyzes the transfer of GlcNAc from UDP-GlcNAc to an acceptor phosphatidylinositol, the first step in the production of GPI anchors for cell surface proteins. The complex contains PIG-A, PIG-C, PIG-H, PIG-Q, PIG-P, and DPM2 in human, and Eri1p, Gpi1p, Gpi2p, Gpi15p, Gpi19p, and Spt14p in budding yeast. [GOC:kp, GOC:rb, PMID:10944123, PMID:15163411]",17,http://amigo.geneontology.org/amigo/term/GO:0000506,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000127,transcription factor TFIIIC complex,"A heterotrimeric transcription factor complex that is involved in regulating transcription from RNA polymerase III (Pol III) promoters. TFIIIC contains three conserved subunits that associate with the proximal Pol III promoter element, and additional subunits that associate with sequence elements downstream of the promoter and are more diverged among species. It also functions as a boundary element to partition genome content into distinct domains outside Pol III promoter regions. [GOC:mah, GOC:vw, PMID:11433012, PMID:16751097]",30,http://amigo.geneontology.org/amigo/term/GO:0000127,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0032541,cortical endoplasmic reticulum,"A cortical network of highly dynamic tubules that are juxtaposed to the plasma membrane and undergo ring closure and tubule-branching movements. [GOC:se, PMID:10931860, PMID:17686782]",37,http://amigo.geneontology.org/amigo/term/GO:0032541,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0072517,host cell viral assembly compartment,"A membrane-bounded compartment that forms in the cytoplasm of the host cell, in which virus assembly takes place. [GOC:BHF, PMID:20374631]",1,http://amigo.geneontology.org/amigo/term/GO:0072517,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005822,inner plaque of spindle pole body,One of three laminate structures that form the spindle pole body; the inner plaque is in the nucleus. [ISBN:0879693568],6,http://amigo.geneontology.org/amigo/term/GO:0005822,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005885,Arp2/3 protein complex,"A stable protein complex that contains two actin-related proteins, Arp2 and Arp3, and five novel proteins (ARPC1-5), and functions in the nucleation of branched actin filaments. [GOC:jl, GOC:vw, PMID:12479800]",25,http://amigo.geneontology.org/amigo/term/GO:0005885,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0070775,H3 histone acetyltransferase complex,A multisubunit complex that catalyzes the acetylation of histone H3. [GOC:mah],11,http://amigo.geneontology.org/amigo/term/GO:0070775,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0099128,mitochondrial iron-sulfur cluster assembly complex,"A protein complex consisting of frataxin, cysteine desulfurase, an accessory protein and a Fe-S scaffold protein. In human these genes correspond to FXN, NFS1, ISD11 and ISCU respectively. This complex assembles Fe-S clusters onto the scaffolding protein using the substrates ferrous iron, electrons, and sulfur from l-cysteine. [PMID:27519411]",1,http://amigo.geneontology.org/amigo/term/GO:0099128,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000417,HIR complex,"A protein complex proposed to be involved in replication-independent nucleosome assembly, by promoting histone deposition onto DNA. For example, in Saccharomyces, the complex contains Hir1p, Hir2p, Hir3p, and Hpc2p. [GOC:elh, GOC:mah, PMID:16303565, PMID:17180700]",19,http://amigo.geneontology.org/amigo/term/GO:0000417,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005732,sno(s)RNA-containing ribonucleoprotein complex,"A ribonucleoprotein complex that contains an RNA molecule of the snoRNA family and associated proteins. Many are involved in a step of processing of rRNA molecules: cleavage, 2'-O-methylation, or pseudouridylation, but other RNA types can be targets as well. The majority fall into one of two classes, box C/D type or box H/ACA type, which are conserved across eukaryotes and archaea. Other members include the telomerase RNA and the ribonuclease MRP RNA. [GOC:krc, GOC:mah, ISBN:0879695897, PMID:17284456]",14,http://amigo.geneontology.org/amigo/term/GO:0005732,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0070762,nuclear pore transmembrane ring,"A subcomplex of the nuclear pore complex (NPC) that spans the nuclear membrane and anchors the NPC to the nuclear envelope. In S. cerevisiae, the transmembrane ring is composed of Pom152p, Pom34p, and Ndc1p. In vertebrates, it is composed of Gp210, Ndc1, and Pom121. Components are arranged in 8-fold symmetrical 'spokes' around the central transport channel. A single 'spoke', can be isolated and is sometime referred to as the Ndc1 complex. [GOC:dgf, PMID:18046406, PMID:19524430, PMID:20947011, PMID:22419078]",13,http://amigo.geneontology.org/amigo/term/GO:0070762,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0031518,CBF3 complex,"A multisubunit protein complex that binds to centromeric DNA and initiates kinetochore assembly. In yeast, this complex consists of four subunits, namely Ctf13p, Skp1p, Cep3p and Cbf2p. [PMID:13679521, PMID:9407032]",17,http://amigo.geneontology.org/amigo/term/GO:0031518,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0051233,spindle midzone,"The area in the center of the spindle where the spindle microtubules from opposite poles overlap. [GOC:ai, PMID:15296749]",9,http://amigo.geneontology.org/amigo/term/GO:0051233,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:1990964,actin cytoskeleton-regulatory complex,"A protein complex probably required for the internalization of endosomes during actin-coupled endocytosis. Links the site of endocytosis to the cell membrane-associated actin cytoskeleton, coordinating ARP2/3 stimulation at the later stages of endocytosis. Present in the late endocytic coat. [GOC:bhm, PMID:10594004, PMID:11739778]",10,http://amigo.geneontology.org/amigo/term/GO:1990964,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0035101,FACT complex,"A histone chaperone complex that facilitates nucleosome disassembly and reassembly upon DNA or RNA polymerase passage. [PMID:12934006, PMID:12934007, PMID:16678108, PMID:34731638]",7,http://amigo.geneontology.org/amigo/term/GO:0035101,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0070211,Snt2C complex,"A histone deacetylase complex that is part of the chromatin remodeling machinery. In Saccharomyces cerevisiae this complex contains Snt2p, Ecm5p and Rpd3p. [GOC:rb, PMID:19040720]",6,http://amigo.geneontology.org/amigo/term/GO:0070211,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0016581,NuRD complex,"An approximately 2 MDa multi-subunit complex that exhibits ATP-dependent chromatin remodeling activity in addition to histone deacetylase (HDAC) activity, and has been shown to establish transcriptional repression of a number of target genes in vertebrates, invertebrates and fungi. Amongst its subunits, the NuRD complex contains histone deacetylases, histone binding proteins and Mi-2-like proteins. [PMID:10589671, PMID:11743021, PMID:17289569]",1,http://amigo.geneontology.org/amigo/term/GO:0016581,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0000262,mitochondrial chromosome,A chromosome found in the mitochondrion of a eukaryotic cell. [GOC:mah],6,http://amigo.geneontology.org/amigo/term/GO:0000262,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0045025,mitochondrial degradosome,"A mitochondrial protein complex with 3' to 5' exoribonuclease activity that participates in intron-independent turnover and processing of mitochondrial transcripts. In humans, the mitochondrial degradosome is a pentameric complex, and in yeast it exists as a heterodimer. [PMID:10397341, PMID:9829834]",5,http://amigo.geneontology.org/amigo/term/GO:0045025,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0031931,TORC1 complex,"A protein complex that contains at least TOR (target of rapamycin) and Raptor (regulatory-associated protein of TOR), or orthologs of, in complex with other signaling components. Mediates the phosphorylation and activation of S6K. In Saccharomyces, the complex contains Kog1p, Lst8p, Tco89p, and either Tor1p or Tor2p. [GOC:jh, PMID:15780592, PMID:16469695, PMID:21548787]",18,http://amigo.geneontology.org/amigo/term/GO:0031931,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0031932,TORC2 complex,"A protein complex that contains at least TOR (target of rapamycin) and Rictor (rapamycin-insensitive companion of TOR), or orthologs of, in complex with other signaling components. Mediates the phosphorylation and activation of PKB (also called AKT). In Saccharomyces, the complex contains Avo1p, Avo2p, Tsc11p, Lst8p, Bit61p, Slm1p, Slm2p, and Tor2p. [GOC:bf, GOC:jh, PMID:14736892, PMID:15780592, PMID:16469695, PMID:21548787]",20,http://amigo.geneontology.org/amigo/term/GO:0031932,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005685,U1 snRNP,"A ribonucleoprotein complex that contains small nuclear RNA U1, a heptameric ring of Sm proteins, as well as several proteins that are unique to the U1 snRNP, most of which remain associated with the U1 snRNA both while the U1 snRNP is free or assembled into a series of spliceosomal complexes. [GOC:krc, GOC:mah, ISBN:0879695897]",55,http://amigo.geneontology.org/amigo/term/GO:0005685,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
