annotation_id,annotation_name,annotation_description,size,linkout,date_download,go_download_link
GO:0004851,uroporphyrin-III C-methyltransferase activity,Catalysis of the reaction: 2 S-adenosyl-L-methionine + uroporphyrin III = 2 S-adenosyl-L-homocysteine + precorrin-2. [EC:2.1.1.107],2,http://amigo.geneontology.org/amigo/term/GO:0004851,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0045174,glutathione dehydrogenase (ascorbate) activity,Catalysis of the reaction: dehydroascorbate + 2 glutathione = L-ascorbate + glutathione disulfide. [RHEA:24424],4,http://amigo.geneontology.org/amigo/term/GO:0045174,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0042781,3'-tRNA processing endoribonuclease activity,"Catalysis of the endonucleolytic cleavage of RNA, removing extra 3' nucleotides from tRNA precursor, generating 3' termini of tRNAs. A 3'-hydroxy group is left at the tRNA terminus and a 5'-phosphoryl group is left at the trailer molecule. [PMID:12032089, PMID:21208191]",3,http://amigo.geneontology.org/amigo/term/GO:0042781,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0042171,lysophosphatidic acid acyltransferase activity,"Catalysis of the transfer of acyl groups from an acyl-CoA to lysophosphatidic acid to form phosphatidic acid. [GOC:ab, PMID:16369050]",8,http://amigo.geneontology.org/amigo/term/GO:0042171,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0047499,calcium-independent phospholipase A2 activity,Catalysis of the reaction: phosphatidylcholine + H2O = 1-acylglycerophosphocholine + a carboxylate. This reaction does not require Ca2+. [EC:3.1.1.4],2,http://amigo.geneontology.org/amigo/term/GO:0047499,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005094,Rho GDP-dissociation inhibitor activity,"Prevents the dissociation of GDP from the small GTPase Rho, thereby preventing GTP from binding. [GOC:mah]",3,http://amigo.geneontology.org/amigo/term/GO:0005094,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004831,tyrosine-tRNA ligase activity,"Catalysis of the reaction: L-tyrosine + ATP + tRNA(Tyr) = L-tyrosyl-tRNA(Tyr) + AMP + diphosphate + 2 H+. [EC:6.1.1.1, RHEA:10220]",5,http://amigo.geneontology.org/amigo/term/GO:0004831,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004525,ribonuclease III activity,"Catalysis of the endonucleolytic cleavage of RNA with 5'-phosphomonoesters and 3'-OH termini; makes two staggered cuts in both strands of dsRNA, leaving a 3' overhang of 2 nt. [PMID:11157775, PMID:15242644]",3,http://amigo.geneontology.org/amigo/term/GO:0004525,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0002055,adenine binding,"Binding to adenine, a purine base. [GOC:hjd]",2,http://amigo.geneontology.org/amigo/term/GO:0002055,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0003999,adenine phosphoribosyltransferase activity,Catalysis of the reaction: AMP + diphosphate = adenine + 5-phospho-alpha-D-ribose 1-diphosphate. [EC:2.4.2.7],3,http://amigo.geneontology.org/amigo/term/GO:0003999,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005247,voltage-gated chloride channel activity,"Enables the transmembrane transfer of a chloride ion by a voltage-gated channel. A voltage-gated channel is a channel whose open state is dependent on the voltage across the membrane in which it is embedded. [GOC:mtg_transport, ISBN:0815340729]",2,http://amigo.geneontology.org/amigo/term/GO:0005247,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0046820,4-amino-4-deoxychorismate synthase activity,"Catalysis of the reaction: L-glutamine + chorismate = 4-amino-4-deoxychorismate + L-glutamate. It is composed of two enzymatic activities (which may be present on one or two polypeptides); the first is a glutaminase which yields ammonia from glutamine, releasing glutamate. The ammonia is used by the second activity which catalyzes the amination of chorismate to form 4-amino-4-deoxychorismate. [EC:2.6.1.85, RHEA:11672]",2,http://amigo.geneontology.org/amigo/term/GO:0046820,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0016657,"oxidoreductase activity, acting on NAD(P)H, nitrogenous group as acceptor",Catalysis of an oxidation-reduction (redox) reaction in which NADH or NADPH acts as a hydrogen or electron donor and reduces a nitrogenous group. [GOC:ai],4,http://amigo.geneontology.org/amigo/term/GO:0016657,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0017057,6-phosphogluconolactonase activity,"Catalysis of the reaction: 6-O-phosphono-D-glucono-1,5-lactone + H2O = 6-phospho-D-gluconate + H+. [EC:3.1.1.31, RHEA:12556]",6,http://amigo.geneontology.org/amigo/term/GO:0017057,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004372,glycine hydroxymethyltransferase activity,"Catalysis of the reaction: 5,10-methylenetetrahydrofolate + glycine + H2O = tetrahydrofolate + L-serine. [RHEA:15481]",5,http://amigo.geneontology.org/amigo/term/GO:0004372,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0070905,serine binding,Binding to 2-amino-3-hydroxypropanoic acid. [GOC:rph],2,http://amigo.geneontology.org/amigo/term/GO:0070905,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0016746,acyltransferase activity,"Catalysis of the transfer of an acyl group from one compound (donor) to another (acceptor). [GOC:jl, ISBN:0198506732]",10,http://amigo.geneontology.org/amigo/term/GO:0016746,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0008235,metalloexopeptidase activity,"Catalysis of the hydrolysis of a peptide bond not more than three residues from the N- or C-terminus of a polypeptide chain by a mechanism in which water acts as a nucleophile, one or two metal ions hold the water molecule in place, and charged amino acid side chains are ligands for the metal ions. [GOC:mah, https://www.ebi.ac.uk/merops/about/glossary.shtml]",5,http://amigo.geneontology.org/amigo/term/GO:0008235,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004793,threonine aldolase activity,Catalysis of the reaction: L-threonine = glycine + acetaldehyde. [EC:4.1.2.5],1,http://amigo.geneontology.org/amigo/term/GO:0004793,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0008732,L-allo-threonine aldolase activity,"Catalysis of the reaction: L-allo-threonine = glycine + acetaldehyde. [PMID:9228760, RHEA:26209]",2,http://amigo.geneontology.org/amigo/term/GO:0008732,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0003937,IMP cyclohydrolase activity,Catalysis of the reaction: IMP + H2O = 5-formamido-1-(5-phosphoribosyl)imidazole-4-carboxamide. [EC:3.5.4.10],6,http://amigo.geneontology.org/amigo/term/GO:0003937,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004643,phosphoribosylaminoimidazolecarboxamide formyltransferase activity,Catalysis of the reaction: 10-formyltetrahydrofolate + 5'-phosphoribosyl-5-amino-4-imidazolecarboxamide = tetrahydrofolate + 5'-phosphoribosyl-5-formamido-4-imidazolecarboxamide. [EC:2.1.2.3],6,http://amigo.geneontology.org/amigo/term/GO:0004643,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005080,protein kinase C binding,Binding to protein kinase C. [GOC:jl],1,http://amigo.geneontology.org/amigo/term/GO:0005080,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0003935,GTP cyclohydrolase II activity,"Catalysis of the reaction: GTP + 3 H2O = 2,5-diamino-6-hydroxy-4-(5-phosphoribosylamino)-pyrimidine + diphosphate + formate + 3 H+. [EC:3.5.4.25, RHEA:23704]",2,http://amigo.geneontology.org/amigo/term/GO:0003935,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0019238,cyclohydrolase activity,"Catalysis of the hydrolysis of any non-peptide carbon-nitrogen bond in a cyclic amidine, a compound of the form R-C(=NH)-NH2, in a reaction that involves the opening of a ring. [GOC:mah]",2,http://amigo.geneontology.org/amigo/term/GO:0019238,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004777,succinate-semialdehyde dehydrogenase (NAD+) activity,Catalysis of the reaction: succinate semialdehyde + NAD+ + H2O = succinate + NADH + H+. [RHEA:13217],1,http://amigo.geneontology.org/amigo/term/GO:0004777,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0009013,succinate-semialdehyde dehydrogenase [NAD(P)+] activity,Catalysis of the reaction: succinate semialdehyde + NAD(P)+ + H2O = succinate + NAD(P)H + H+. [EC:1.2.1.16],2,http://amigo.geneontology.org/amigo/term/GO:0009013,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0036243,succinate-semialdehyde dehydrogenase (NADP+) activity,"Catalysis of the reaction: succinate semialdehyde + NADP+ + H2O = succinate + NADPH + 2 H+. [GOC:bf, RHEA:13213]",1,http://amigo.geneontology.org/amigo/term/GO:0036243,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004362,glutathione-disulfide reductase (NADPH) activity,"Catalysis of the reaction: 2 glutathione + NADP+ = glutathione disulfide + NADPH + H+. [EC:1.8.1.7, ISBN:0198506732]",7,http://amigo.geneontology.org/amigo/term/GO:0004362,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0019166,trans-2-enoyl-CoA reductase (NADPH) activity,"Catalysis of the reaction: acyl-CoA + NADP+ = trans-2,3-dehydroacyl-CoA + NADPH + H+. [EC:1.3.1.38]",1,http://amigo.geneontology.org/amigo/term/GO:0019166,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0035241,protein-arginine omega-N monomethyltransferase activity,"Catalysis of the addition of a methyl group to either of the unmethylated terminal nitrogen atoms (also called omega nitrogen) in peptidyl-arginine to form an omega-N-G-monomethylated arginine residue. The reaction is S-adenosyl-L-methionine + [protein]-L-arginine = S-adenosyl-L-homocysteine + [protein]-Nomega-methyl-L-arginine. [EC:2.1.1.321, PMID:14705965, RESID:AA0069]",6,http://amigo.geneontology.org/amigo/term/GO:0035241,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0035242,protein-arginine omega-N asymmetric methyltransferase activity,"Catalysis of the addition of a second methyl group to methylated peptidyl-arginine. Methylation is on the same terminal nitrogen (omega nitrogen) residue that was previously methylated, resulting in asymmetrical peptidyl-N(omega),N(omega)-dimethylated arginine residues. [PMID:14705965]",2,http://amigo.geneontology.org/amigo/term/GO:0035242,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004733,pyridoxamine-phosphate oxidase activity,Catalysis of the reaction: pyridoxamine 5'-phosphate + H2O + O2 = pyridoxal 5'-phosphate + NH3 + hydrogen peroxide. [PMID:11786019],4,http://amigo.geneontology.org/amigo/term/GO:0004733,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0046557,"glucan endo-1,6-beta-glucosidase activity",Catalysis of the random hydrolysis of (1->6) linkages in (1->6)-beta-D-glucans. [EC:3.2.1.75],1,http://amigo.geneontology.org/amigo/term/GO:0046557,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0022893,low-affinity tryptophan transmembrane transporter activity,"Catalysis of the low-affinity transfer of L-tryptophan from one side of a membrane to the other. Tryptophan is 2-amino-3-(1H-indol-3-yl)propanoic acid. In low-affinity transport the transporter is able to bind the solute only if it is present at very high concentrations. [GOC:mtg_transport, ISBN:0815340729]",1,http://amigo.geneontology.org/amigo/term/GO:0022893,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004820,glycine-tRNA ligase activity,Catalysis of the reaction: ATP + glycine + tRNA(Gly) = AMP + diphosphate + glycyl-tRNA(Gly). [EC:6.1.1.14],9,http://amigo.geneontology.org/amigo/term/GO:0004820,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0045290,D-arabinose 1-dehydrogenase [NAD(P)+] activity,"Catalysis of the reaction: D-arabinose + NAD(P)+ = D-arabinono-1,4-lactone + NAD(P)H + H+. [EC:1.1.1.117]",4,http://amigo.geneontology.org/amigo/term/GO:0045290,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0047816,D-arabinose 1-dehydrogenase (NAD+) activity,"Catalysis of the reaction: D-arabinose + NAD+ = D-arabinono-1,4-lactone + NADH. [EC:1.1.1.116, MetaCyc:D-ARABINOSE-1-DEHYDROGENASE-RXN]",3,http://amigo.geneontology.org/amigo/term/GO:0047816,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0106271,D-arabinose 1-dehydrogenase (NADP+) activity,"Catalysis of the reaction: D-arabinose + NADP+ = D-arabinono-1,4-lactone + NADPH. [RHEA:21892]",2,http://amigo.geneontology.org/amigo/term/GO:0106271,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0003864,3-methyl-2-oxobutanoate hydroxymethyltransferase activity,"Catalysis of the reaction: 5,10-methylenetetrahydrofolate + 3-methyl-2-oxobutanoate = tetrahydrofolate + 2-dehydropantoate. [EC:2.1.2.11]",2,http://amigo.geneontology.org/amigo/term/GO:0003864,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0015244,fluconazole transmembrane transporter activity,Enables the transfer of fluconazole from one side of a membrane to the other. Fluconazole is an antifungal drug used for oral candidiasis and cryptococcal meningitis; it is still under study for treatment of vaginal candidiasis and other fungal infections. [GOC:curators],2,http://amigo.geneontology.org/amigo/term/GO:0015244,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005275,amine transmembrane transporter activity,"Enables the transfer of amines, including polyamines, from one side of a membrane to the other. Amines are organic compounds that are weakly basic in character and contain an amino (-NH2) or substituted amino group. [GOC:mtg_transport, ISBN:0198506732, ISBN:0815340729]",2,http://amigo.geneontology.org/amigo/term/GO:0005275,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0015218,pyrimidine nucleotide transmembrane transporter activity,"Enables the transfer of a pyrimidine nucleotide, any compound consisting of a pyrimidine nucleoside esterified with (ortho)phosphate, from one side of a membrane to the other. [GOC:ai]",2,http://amigo.geneontology.org/amigo/term/GO:0015218,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0050203,oxalate-CoA ligase activity,Catalysis of the reaction: ATP + CoA + oxalate = AMP + diphosphate + H+ + oxalyl-CoA. [RHEA:18293],2,http://amigo.geneontology.org/amigo/term/GO:0050203,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0033919,"glucan 1,3-alpha-glucosidase activity","Catalysis of the hydrolysis of terminal (1->3)-alpha-D-glucosidic links in 1,3-alpha-D-glucans. [EC:3.2.1.84]",1,http://amigo.geneontology.org/amigo/term/GO:0033919,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0090599,alpha-glucosidase activity,"Catalysis of the hydrolysis of terminal, non-reducing alpha-linked alpha-D-glucose residue with release of alpha-D-glucose. [GOC:tb]",1,http://amigo.geneontology.org/amigo/term/GO:0090599,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0015149,hexose transmembrane transporter activity,"Enables the transfer of a hexose sugar, a monosaccharide with 6 carbon atoms, from one side of a membrane to the other. [GOC:ai, GOC:mtg_transport, ISBN:0815340729]",2,http://amigo.geneontology.org/amigo/term/GO:0015149,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0004746,riboflavin synthase activity,"Catalysis of the reaction: 2 6,7-dimethyl-8-(1-D-ribityl)lumazine + H+ = 5-amino-6-(D-ribitylamino)uracil + riboflavin. [EC:2.5.1.9, RHEA:20772]",2,http://amigo.geneontology.org/amigo/term/GO:0004746,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0019001,guanyl nucleotide binding,"Binding to a guanyl nucleotide, consisting of guanosine esterified with (ortho)phosphate. [ISBN:0198506732]",1,http://amigo.geneontology.org/amigo/term/GO:0019001,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0008138,protein tyrosine/serine/threonine phosphatase activity,Catalysis of the reactions: protein serine + H2O = protein serine + phosphate; protein threonine phosphate + H2O = protein threonine + phosphate; and protein tyrosine phosphate + H2O = protein tyrosine + phosphate. [GOC:mah],10,http://amigo.geneontology.org/amigo/term/GO:0008138,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0036374,glutathione hydrolase activity,"Catalysis of the reaction: glutathione + H2O = L-cysteinylglycine + L-glutamate. [EC:3.4.19.13, GOC:imk]",4,http://amigo.geneontology.org/amigo/term/GO:0036374,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0008242,omega peptidase activity,"Catalysis of the cleavage of non-standard peptide bonds releasing substituted amino acids such as pyroglutamate or cleave isopeptide bonds, such as many deubiquitinating enzymes. [EC:3.4.19.-, PMID:20157488, PMID:9920379]",4,http://amigo.geneontology.org/amigo/term/GO:0008242,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0016805,dipeptidase activity,"Catalysis of the hydrolysis of a dipeptide. [https://www.ebi.ac.uk/merops/about/glossary.shtml#DIPEPTIDASE, PMID:19879002]",1,http://amigo.geneontology.org/amigo/term/GO:0016805,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0005371,tricarboxylate secondary active transmembrane transporter activity,"Enables the transfer of tricarboxylate from one side of a membrane to the other, up its concentration gradient. The transporter binds the solute and undergoes a series of conformational changes. Transport works equally well in either direction and is driven by a chemiosmotic source of energy. Secondary active transporters include symporters and antiporters. [GOC:mtg_transport, ISBN:0815340729]",4,http://amigo.geneontology.org/amigo/term/GO:0005371,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
GO:0071913,citrate secondary active transmembrane transporter activity,"Enables the transfer of citrate from one side of a membrane to the other, up its concentration gradient. The transporter binds the solute and undergoes a series of conformational changes. Transport works equally well in either direction and is driven by a chemiosmotic source of energy. Secondary active transporters include symporters and antiporters. [GOC:mah, GOC:mtg_transport, GOC:vw]",2,http://amigo.geneontology.org/amigo/term/GO:0071913,2023-05-10,http://ftp.ebi.ac.uk/pub/databases/GO/goa/YEAST/goa_yeast.gaf.gz
