annotation_id,annotation_name,size,linkout,date_download,annotation_description,go_download_link
R-HSA-164940,Nef mediated downregulation of MHC class I complex cell surface expression,11,https://reactome.org/PathwayBrowser/#/R-HSA-164940,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-164952,The role of Nef in HIV-1 replication and disease pathogenesis,29,https://reactome.org/PathwayBrowser/#/R-HSA-164952,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-2465910,MASTL Facilitates Mitotic Progression,13,https://reactome.org/PathwayBrowser/#/R-HSA-2465910,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-75067,Processing of Capped Intronless Pre-mRNA,30,https://reactome.org/PathwayBrowser/#/R-HSA-75067,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-77595,Processing of Intronless Pre-mRNAs,21,https://reactome.org/PathwayBrowser/#/R-HSA-77595,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9673766,Signaling by cytosolic PDGFRA and PDGFRB fusion proteins,3,https://reactome.org/PathwayBrowser/#/R-HSA-9673766,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-2160916,Hyaluronan uptake and degradation,12,https://reactome.org/PathwayBrowser/#/R-HSA-2160916,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9033658,Blood group systems biosynthesis,22,https://reactome.org/PathwayBrowser/#/R-HSA-9033658,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9037629,Lewis blood group biosynthesis,18,https://reactome.org/PathwayBrowser/#/R-HSA-9037629,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-3229133,Glycogen storage disease type Ib (SLC37A4),1,https://reactome.org/PathwayBrowser/#/R-HSA-3229133,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5607763,CLEC7A (Dectin-1) induces NFAT activation,12,https://reactome.org/PathwayBrowser/#/R-HSA-5607763,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9755088,Ribavirin ADME,11,https://reactome.org/PathwayBrowser/#/R-HSA-9755088,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-2214320,Anchoring fibril formation,15,https://reactome.org/PathwayBrowser/#/R-HSA-2214320,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-2243919,Crosslinking of collagen fibrils,18,https://reactome.org/PathwayBrowser/#/R-HSA-2243919,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-111465,Apoptotic cleavage of cellular proteins,38,https://reactome.org/PathwayBrowser/#/R-HSA-111465,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-264870,Caspase-mediated cleavage of cytoskeletal proteins,12,https://reactome.org/PathwayBrowser/#/R-HSA-264870,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-113507,E2F-enabled inhibition of pre-replication complex formation,9,https://reactome.org/PathwayBrowser/#/R-HSA-113507,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-113510,E2F mediated regulation of DNA replication,23,https://reactome.org/PathwayBrowser/#/R-HSA-113510,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-68616,Assembly of the ORC complex at the origin of replication,37,https://reactome.org/PathwayBrowser/#/R-HSA-68616,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-68689,CDC6 association with the ORC:origin complex,8,https://reactome.org/PathwayBrowser/#/R-HSA-68689,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-194313,VEGF ligand-receptor interactions,8,https://reactome.org/PathwayBrowser/#/R-HSA-194313,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-195399,VEGF binds to VEGFR leading to receptor dimerization,8,https://reactome.org/PathwayBrowser/#/R-HSA-195399,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5624958,ARL13B-mediated ciliary trafficking of INPP5E,3,https://reactome.org/PathwayBrowser/#/R-HSA-5624958,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9648002,RAS processing,26,https://reactome.org/PathwayBrowser/#/R-HSA-9648002,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9635465,Suppression of apoptosis,12,https://reactome.org/PathwayBrowser/#/R-HSA-9635465,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9636569,Suppression of autophagy,4,https://reactome.org/PathwayBrowser/#/R-HSA-9636569,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-1222499,Latent infection - Other responses of Mtb to phagocytosis,38,https://reactome.org/PathwayBrowser/#/R-HSA-1222499,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-1222538,Tolerance by Mtb to nitric oxide produced by macrophages,13,https://reactome.org/PathwayBrowser/#/R-HSA-1222538,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-2468052,Establishment of Sister Chromatid Cohesion,11,https://reactome.org/PathwayBrowser/#/R-HSA-2468052,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-2470946,Cohesin Loading onto Chromatin,10,https://reactome.org/PathwayBrowser/#/R-HSA-2470946,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-68884,Mitotic Telophase/Cytokinesis,13,https://reactome.org/PathwayBrowser/#/R-HSA-68884,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9031528,NR1H2 & NR1H3 regulate gene expression linked to triglyceride lipolysis in adipose,5,https://reactome.org/PathwayBrowser/#/R-HSA-9031528,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-1839122,Signaling by activated point mutants of FGFR1,12,https://reactome.org/PathwayBrowser/#/R-HSA-1839122,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-190371,FGFR3b ligand binding and activation,7,https://reactome.org/PathwayBrowser/#/R-HSA-190371,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-190373,FGFR1c ligand binding and activation,12,https://reactome.org/PathwayBrowser/#/R-HSA-190373,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5205647,Mitophagy,29,https://reactome.org/PathwayBrowser/#/R-HSA-5205647,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5205685,PINK1-PRKN Mediated Mitophagy,22,https://reactome.org/PathwayBrowser/#/R-HSA-5205685,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5689877,Josephin domain DUBs,12,https://reactome.org/PathwayBrowser/#/R-HSA-5689877,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9013419,RHOT2 GTPase cycle,8,https://reactome.org/PathwayBrowser/#/R-HSA-9013419,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9013425,RHOT1 GTPase cycle,6,https://reactome.org/PathwayBrowser/#/R-HSA-9013425,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9715370,Miro GTPase Cycle,10,https://reactome.org/PathwayBrowser/#/R-HSA-9715370,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5625886,Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3,35,https://reactome.org/PathwayBrowser/#/R-HSA-5625886,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-4641263,Regulation of FZD by ubiquitination,21,https://reactome.org/PathwayBrowser/#/R-HSA-4641263,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5340588,Signaling by RNF43 mutants,8,https://reactome.org/PathwayBrowser/#/R-HSA-5340588,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-399719,Trafficking of AMPA receptors,31,https://reactome.org/PathwayBrowser/#/R-HSA-399719,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-399721,"Glutamate binding, activation of AMPA receptors and synaptic plasticity",31,https://reactome.org/PathwayBrowser/#/R-HSA-399721,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5682910,LGI-ADAM interactions,14,https://reactome.org/PathwayBrowser/#/R-HSA-5682910,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-210744,Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,16,https://reactome.org/PathwayBrowser/#/R-HSA-210744,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-2046105,Linoleic acid (LA) metabolism,8,https://reactome.org/PathwayBrowser/#/R-HSA-2046105,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9710421,Defective pyroptosis,41,https://reactome.org/PathwayBrowser/#/R-HSA-9710421,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-447038,NrCAM interactions,7,https://reactome.org/PathwayBrowser/#/R-HSA-447038,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-964739,N-glycan trimming and elongation in the cis-Golgi,5,https://reactome.org/PathwayBrowser/#/R-HSA-964739,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-964827,"Progressive trimming of alpha-1,2-linked mannose residues from Man9/8/7GlcNAc2 to produce Man5GlcNAc2",3,https://reactome.org/PathwayBrowser/#/R-HSA-964827,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-2892247,"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation",13,https://reactome.org/PathwayBrowser/#/R-HSA-2892247,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-434313,Intracellular metabolism of fatty acids regulates insulin secretion,3,https://reactome.org/PathwayBrowser/#/R-HSA-434313,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-3359462,Defective AMN causes MGA1,3,https://reactome.org/PathwayBrowser/#/R-HSA-3359462,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-3359463,Defective CUBN causes MGA1,3,https://reactome.org/PathwayBrowser/#/R-HSA-3359463,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-8964011,HDL clearance,5,https://reactome.org/PathwayBrowser/#/R-HSA-8964011,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-163841,"Gamma carboxylation, hypusine formation and arylsulfatase activation",45,https://reactome.org/PathwayBrowser/#/R-HSA-163841,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9651496,Defects of contact activation system (CAS) and kallikrein/kinin system (KKS),16,https://reactome.org/PathwayBrowser/#/R-HSA-9651496,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9662001,Defective factor VIII causes hemophilia A,7,https://reactome.org/PathwayBrowser/#/R-HSA-9662001,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9671793,Diseases of hemostasis,16,https://reactome.org/PathwayBrowser/#/R-HSA-9671793,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9674519,Defective F8 sulfation at Y1699,3,https://reactome.org/PathwayBrowser/#/R-HSA-9674519,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-176034,Interactions of Tat with host cellular proteins,3,https://reactome.org/PathwayBrowser/#/R-HSA-176034,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5602680,MyD88 deficiency (TLR5),3,https://reactome.org/PathwayBrowser/#/R-HSA-5602680,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5603037,IRAK4 deficiency (TLR5),5,https://reactome.org/PathwayBrowser/#/R-HSA-5603037,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-156588,Glucuronidation,25,https://reactome.org/PathwayBrowser/#/R-HSA-156588,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9613829,Chaperone Mediated Autophagy,22,https://reactome.org/PathwayBrowser/#/R-HSA-9613829,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5685938,HDR through Single Strand Annealing (SSA),37,https://reactome.org/PathwayBrowser/#/R-HSA-5685938,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9709570,Impaired BRCA2 binding to RAD51,35,https://reactome.org/PathwayBrowser/#/R-HSA-9709570,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-110312,Translesion synthesis by REV1,16,https://reactome.org/PathwayBrowser/#/R-HSA-110312,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5655862,Translesion synthesis by POLK,17,https://reactome.org/PathwayBrowser/#/R-HSA-5655862,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5656121,Translesion synthesis by POLI,17,https://reactome.org/PathwayBrowser/#/R-HSA-5656121,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-110056,MAPK3 (ERK1) activation,11,https://reactome.org/PathwayBrowser/#/R-HSA-110056,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-112409,RAF-independent MAPK1/3 activation,24,https://reactome.org/PathwayBrowser/#/R-HSA-112409,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-112411,MAPK1 (ERK2) activation,10,https://reactome.org/PathwayBrowser/#/R-HSA-112411,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-1170546,Prolactin receptor signaling,21,https://reactome.org/PathwayBrowser/#/R-HSA-1170546,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-6788467,IL-6-type cytokine receptor ligand interactions,17,https://reactome.org/PathwayBrowser/#/R-HSA-6788467,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-6802946,Signaling by moderate kinase activity BRAF mutants,47,https://reactome.org/PathwayBrowser/#/R-HSA-6802946,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-6802949,Signaling by RAS mutants,47,https://reactome.org/PathwayBrowser/#/R-HSA-6802949,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-6802955,Paradoxical activation of RAF signaling by kinase inactive BRAF,47,https://reactome.org/PathwayBrowser/#/R-HSA-6802955,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-8854691,Interleukin-20 family signaling,25,https://reactome.org/PathwayBrowser/#/R-HSA-8854691,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-8984722,Interleukin-35 Signalling,12,https://reactome.org/PathwayBrowser/#/R-HSA-8984722,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9020933,Interleukin-23 signaling,16,https://reactome.org/PathwayBrowser/#/R-HSA-9020933,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9020956,Interleukin-27 signaling,17,https://reactome.org/PathwayBrowser/#/R-HSA-9020956,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9027277,Erythropoietin activates Phospholipase C gamma (PLCG),7,https://reactome.org/PathwayBrowser/#/R-HSA-9027277,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9027283,Erythropoietin activates STAT5,7,https://reactome.org/PathwayBrowser/#/R-HSA-9027283,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9027284,Erythropoietin activates RAS,25,https://reactome.org/PathwayBrowser/#/R-HSA-9027284,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9649948,Signaling downstream of RAS mutants,47,https://reactome.org/PathwayBrowser/#/R-HSA-9649948,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-9656223,Signaling by RAF1 mutants,42,https://reactome.org/PathwayBrowser/#/R-HSA-9656223,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-8876725,Protein methylation,17,https://reactome.org/PathwayBrowser/#/R-HSA-8876725,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-173599,"Formation of the active cofactor, UDP-glucuronate",3,https://reactome.org/PathwayBrowser/#/R-HSA-173599,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-1296025,ATP sensitive Potassium channels,4,https://reactome.org/PathwayBrowser/#/R-HSA-1296025,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-5678420,"Defective ABCC9 causes CMD10, ATFB12 and Cantu syndrome",2,https://reactome.org/PathwayBrowser/#/R-HSA-5678420,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-418990,Adherens junctions interactions,36,https://reactome.org/PathwayBrowser/#/R-HSA-418990,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
R-HSA-8876493,InlA-mediated entry of Listeria monocytogenes into host cells,10,https://reactome.org/PathwayBrowser/#/R-HSA-8876493,2023-05-11,NA,https://reactome.org/download/current/UniProt2Reactome_All_Levels.txt
